canonical_name,warning_code,classification,change_risk,recommended_action,original_evidence
announcement_date,CROSS_DOMAIN_SIGNATURE_DRIFT,SAFE_METADATA_NORMALIZATION,LOW,corporate_action.announcement_date补time_semantics=publication_date,"[{""canonical_object"": ""CorporateAction"", ""domain_code"": ""corporate_action"", ""signature"": [""DATE"", """", """"]}, {""canonical_object"": ""FundamentalSnapshot"", ""domain_code"": ""fundamental"", ""signature"": [""DATE"", """", ""publication_date""]}]"
created_at,CROSS_DOMAIN_SIGNATURE_DRIFT,SAFE_METADATA_NORMALIZATION,LOW,各对象created_at补time_semantics=system_time；nullable差异保留,"[{""canonical_object"": ""CommonRecord"", ""domain_code"": ""common"", ""signature"": [""TIMESTAMP"", """", ""system_time""]}, {""canonical_object"": ""ScenarioIntervention"", ""domain_code"": ""scenario_intervention"", ""signature"": [""TIMESTAMP"", """", """"]}, {""canonical_object"": ""ResearchExperiment"", ""domain_code"": ""research_experiment"", ""signature"": [""TIMESTAMP"", """", """"]}, {""canonical_object"": ""ExecutionReconciliation"", ""domain_code"": ""execution_reconciliation"", ""signature"": [""TIMESTAMP"", """", """"]}]"
effective_from,CROSS_DOMAIN_SIGNATURE_DRIFT,SAFE_METADATA_NORMALIZATION,LOW,各对象effective_from补time_semantics=effective_interval,"[{""canonical_object"": ""CommonRecord"", ""domain_code"": ""common"", ""signature"": [""TIMESTAMP"", """", ""effective_interval""]}, {""canonical_object"": ""ClassificationMembership"", ""domain_code"": ""classification"", ""signature"": [""TIMESTAMP"", """", """"]}, {""canonical_object"": ""CausalRuleDefinition"", ""domain_code"": ""causal_rule"", ""signature"": [""TIMESTAMP"", """", """"]}, {""canonical_object"": ""EntityExposure"", ""domain_code"": ""entity_exposure"", ""signature"": [""TIMESTAMP"", """", """"]}, {""canonical_object"": ""WorldEntity"", ""domain_code"": ""world_entity"", ""signature"": [""TIMESTAMP"", """", """"]}, {""canonical_object"": ""EntityRelation"", ""domain_code"": ""entity_relation"", ""signature"": [""TIMESTAMP"", """", """"]}]"
effective_to,CROSS_DOMAIN_SIGNATURE_DRIFT,SAFE_METADATA_NORMALIZATION,LOW,各对象effective_to补time_semantics=effective_interval,"[{""canonical_object"": ""CommonRecord"", ""domain_code"": ""common"", ""signature"": [""TIMESTAMP"", """", ""effective_interval""]}, {""canonical_object"": ""ClassificationMembership"", ""domain_code"": ""classification"", ""signature"": [""TIMESTAMP"", """", """"]}, {""canonical_object"": ""CausalRuleDefinition"", ""domain_code"": ""causal_rule"", ""signature"": [""TIMESTAMP"", """", """"]}, {""canonical_object"": ""EntityExposure"", ""domain_code"": ""entity_exposure"", ""signature"": [""TIMESTAMP"", """", """"]}, {""canonical_object"": ""WorldEntity"", ""domain_code"": ""world_entity"", ""signature"": [""TIMESTAMP"", """", """"]}, {""canonical_object"": ""EntityRelation"", ""domain_code"": ""entity_relation"", ""signature"": [""TIMESTAMP"", """", """"]}]"
event_time,CROSS_DOMAIN_SIGNATURE_DRIFT,SAFE_METADATA_NORMALIZATION,LOW,geopolitical_conflict.event_time补time_semantics=event_time,"[{""canonical_object"": ""CommonRecord"", ""domain_code"": ""common"", ""signature"": [""TIMESTAMP"", """", ""event_time""]}, {""canonical_object"": ""GeopoliticalConflictEvent"", ""domain_code"": ""geopolitical_conflict"", ""signature"": [""TIMESTAMP"", """", """"]}]"
latitude,CROSS_DOMAIN_SIGNATURE_DRIFT,SAFE_UNIT_NORMALIZATION,LOW,world_entity/world_event.latitude补unit=degrees,"[{""canonical_object"": ""GeopoliticalConflictEvent"", ""domain_code"": ""geopolitical_conflict"", ""signature"": [""DOUBLE"", ""degrees"", """"]}, {""canonical_object"": ""WorldEntity"", ""domain_code"": ""world_entity"", ""signature"": [""DOUBLE"", """", """"]}, {""canonical_object"": ""WorldEvent"", ""domain_code"": ""world_event"", ""signature"": [""DOUBLE"", """", """"]}]"
longitude,CROSS_DOMAIN_SIGNATURE_DRIFT,SAFE_UNIT_NORMALIZATION,LOW,world_entity/world_event.longitude补unit=degrees,"[{""canonical_object"": ""GeopoliticalConflictEvent"", ""domain_code"": ""geopolitical_conflict"", ""signature"": [""DOUBLE"", ""degrees"", """"]}, {""canonical_object"": ""WorldEntity"", ""domain_code"": ""world_entity"", ""signature"": [""DOUBLE"", """", """"]}, {""canonical_object"": ""WorldEvent"", ""domain_code"": ""world_event"", ""signature"": [""DOUBLE"", """", """"]}]"
published_at,CROSS_DOMAIN_SIGNATURE_DRIFT,SAFE_METADATA_NORMALIZATION,LOW,document_news/social_post/comment_moderation补time_semantics=publication_time,"[{""canonical_object"": ""CommonRecord"", ""domain_code"": ""common"", ""signature"": [""TIMESTAMP"", """", ""publication_time""]}, {""canonical_object"": ""Document"", ""domain_code"": ""document_news"", ""signature"": [""TIMESTAMP"", """", """"]}, {""canonical_object"": ""SocialPost"", ""domain_code"": ""social_post"", ""signature"": [""TIMESTAMP"", """", """"]}, {""canonical_object"": ""CommentModeration"", ""domain_code"": ""comment_moderation"", ""signature"": [""TIMESTAMP"", """", """"]}]"
trade_count,CROSS_DOMAIN_SIGNATURE_DRIFT,SEMANTIC_NAME_COLLISION,HIGH,DailyBar成交笔数与Backtest交易笔数不是同一概念；禁止直接统一类型，先提出重命名迁移方案,"[{""canonical_object"": ""DailyBar"", ""domain_code"": ""market_daily"", ""signature"": [""LONG"", ""count"", """"]}, {""canonical_object"": ""BacktestPerformance"", ""domain_code"": ""backtest"", ""signature"": [""INT"", ""count"", """"]}]"
trade_date,CROSS_DOMAIN_SIGNATURE_DRIFT,SAFE_METADATA_NORMALIZATION,LOW,所有trade_date补time_semantics=trade_date，不改变nullable,"[{""canonical_object"": ""TradingCalendar"", ""domain_code"": ""calendar"", ""signature"": [""DATE"", """", ""trade_date""]}, {""canonical_object"": ""DailyBar"", ""domain_code"": ""market_daily"", ""signature"": [""DATE"", """", ""trade_date""]}, {""canonical_object"": ""AuctionSnapshot"", ""domain_code"": ""auction"", ""signature"": [""DATE"", """", """"]}, {""canonical_object"": ""MoneyFlowSnapshot"", ""domain_code"": ""money_flow"", ""signature"": [""DATE"", """", """"]}, {""canonical_object"": ""MarketState"", ""domain_code"": ""market_state"", ""signature"": [""DATE"", """", """"]}, {""canonical_object"": ""FeaturePrediction"", ""domain_code"": ""factor_model"", ""signature"": [""DATE"", """", """"]}, {""canonical_object"": ""BacktestPerformance"", ""domain_code"": ""backtest"", ""signature"": [""DATE"", """", """"]}, {""canonical_object"": ""ExecutionReconciliation"", ""domain_code"": ""execution_reconciliation"", ""signature"": [""DATE"", """", """"]}]"
value_numeric,CROSS_DOMAIN_SIGNATURE_DRIFT,CONTEXTUAL_NUMERIC_STORAGE,MEDIUM,宏观/实体经济DECIMAL与仿真DOUBLE有合理技术差异；需登记允许的上下文类型例外或拆分语义ID,"[{""canonical_object"": ""MacroPolicyRecord"", ""domain_code"": ""macro_policy"", ""signature"": [""DECIMAL"", """", """"]}, {""canonical_object"": ""AlternativeEconomicMetric"", ""domain_code"": ""real_economy"", ""signature"": [""DECIMAL"", """", """"]}, {""canonical_object"": ""SimulationVariableValue"", ""domain_code"": ""simulation_value"", ""signature"": [""DOUBLE"", """", """"]}, {""canonical_object"": ""ScenarioIntervention"", ""domain_code"": ""scenario_intervention"", ""signature"": [""DOUBLE"", """", """"]}]"
